 &plot nbnd= 100, nks=   174 /
 -12.005 -11.838 -11.512 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.873  -8.662  -8.623  -8.523  -8.387
  -8.385  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.124  -7.059  -6.345
  -5.517  -5.221  -4.928  -4.764  -4.692  -4.523  -4.463  -4.210  -3.769  -1.504
  -0.738  -0.403   0.115   0.258   0.755   0.974   1.067   1.241   1.293   1.370
   1.439   1.609   1.727   1.854   1.963   2.086   2.216   2.253   2.401   2.527
   2.548   2.622   2.820   2.939   2.970   3.091   3.120   3.183   3.261   3.377
   3.496   3.611   3.728   3.788   3.878   3.938   4.010   4.066   4.187   4.218
            0.000000  0.000000 -0.500000
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.551 -12.369
 -12.005 -11.838 -11.512 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.873  -8.662  -8.623  -8.523  -8.387
  -8.385  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.124  -7.059  -6.345
  -5.517  -5.221  -4.928  -4.764  -4.692  -4.523  -4.463  -4.210  -3.769  -1.504
  -0.738  -0.403   0.124   0.245   0.755   0.976   1.071   1.258   1.287   1.362
   1.430   1.602   1.728   1.869   1.968   2.078   2.208   2.254   2.394   2.532
   2.549   2.614   2.829   2.954   2.974   3.108   3.119   3.170   3.279   3.354
   3.485   3.607   3.730   3.795   3.868   3.943   4.012   4.063   4.192   4.218
           -0.500000 -0.500000 -0.500000
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.552 -12.369
 -12.005 -11.838 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.056
  -9.849  -9.784  -9.620  -9.328  -9.223  -8.875  -8.660  -8.623  -8.523  -8.390
  -8.382  -8.311  -8.199  -8.166  -7.940  -7.378  -7.199  -7.125  -7.058  -6.345
  -5.516  -5.221  -4.928  -4.764  -4.692  -4.523  -4.461  -4.212  -3.768  -1.505
  -0.737  -0.402   0.205   0.490   0.505   0.801   0.964   1.046   1.109   1.138
   1.548   1.800   2.003   2.086   2.212   2.303   2.369   2.468   2.542   2.591
   2.677   2.733   2.812   2.843   2.948   2.995   3.078   3.121   3.223   3.250
   3.329   3.381   3.441   3.509   3.547   3.722   3.819   4.028   4.068   4.079
           -0.470588 -0.470588 -0.470588
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.552 -12.369
 -12.005 -11.838 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.056
  -9.849  -9.784  -9.620  -9.328  -9.223  -8.875  -8.660  -8.623  -8.523  -8.390
  -8.382  -8.311  -8.199  -8.166  -7.940  -7.378  -7.199  -7.125  -7.058  -6.345
  -5.516  -5.221  -4.928  -4.764  -4.692  -4.523  -4.461  -4.212  -3.768  -1.505
  -0.737  -0.402   0.203   0.476   0.519   0.800   0.965   1.044   1.105   1.154
   1.553   1.791   2.004   2.080   2.208   2.306   2.363   2.449   2.534   2.594
   2.682   2.737   2.813   2.840   2.955   2.990   3.084   3.118   3.222   3.248
   3.338   3.362   3.474   3.520   3.562   3.728   3.818   4.023   4.061   4.085
           -0.441176 -0.441176 -0.441176
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.552 -12.369
 -12.005 -11.838 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.056
  -9.849  -9.784  -9.620  -9.328  -9.223  -8.875  -8.660  -8.623  -8.523  -8.390
  -8.382  -8.311  -8.199  -8.166  -7.940  -7.378  -7.199  -7.125  -7.058  -6.345
  -5.516  -5.221  -4.928  -4.764  -4.692  -4.523  -4.461  -4.212  -3.768  -1.505
  -0.737  -0.402   0.199   0.457   0.539   0.795   0.965   1.044   1.106   1.188
   1.570   1.765   2.001   2.066   2.200   2.305   2.353   2.404   2.518   2.596
   2.686   2.752   2.809   2.833   2.966   2.989   3.100   3.117   3.209   3.256
   3.323   3.392   3.506   3.550   3.612   3.749   3.815   4.009   4.042   4.093
           -0.411765 -0.411765 -0.411765
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.552 -12.369
 -12.005 -11.838 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.056
  -9.849  -9.784  -9.620  -9.328  -9.223  -8.875  -8.660  -8.623  -8.523  -8.390
  -8.382  -8.311  -8.199  -8.166  -7.940  -7.378  -7.199  -7.125  -7.058  -6.345
  -5.516  -5.221  -4.928  -4.764  -4.692  -4.523  -4.461  -4.212  -3.768  -1.505
  -0.737  -0.402   0.192   0.441   0.559   0.788   0.966   1.050   1.116   1.228
   1.595   1.731   1.983   2.049   2.191   2.280   2.351   2.357   2.500   2.592
   2.682   2.764   2.793   2.835   2.959   3.018   3.109   3.139   3.194   3.279
   3.313   3.443   3.527   3.582   3.683   3.783   3.814   3.982   4.024   4.084
           -0.382353 -0.382353 -0.382353
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.552 -12.369
 -12.005 -11.838 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.849  -9.784  -9.620  -9.328  -9.223  -8.874  -8.660  -8.623  -8.523  -8.389
  -8.383  -8.311  -8.199  -8.166  -7.940  -7.378  -7.199  -7.125  -7.058  -6.345
  -5.516  -5.221  -4.928  -4.764  -4.692  -4.523  -4.461  -4.212  -3.768  -1.505
  -0.737  -0.402   0.182   0.427   0.580   0.779   0.966   1.065   1.131   1.271
   1.620   1.700   1.950   2.029   2.177   2.237   2.308   2.366   2.479   2.584
   2.674   2.732   2.801   2.844   2.952   3.051   3.119   3.158   3.208   3.291
   3.332   3.495   3.545   3.610   3.735   3.804   3.853   3.945   4.010   4.066
           -0.352941 -0.352941 -0.352941
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.552 -12.369
 -12.005 -11.838 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.874  -8.660  -8.623  -8.523  -8.389
  -8.383  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.125  -7.058  -6.345
  -5.516  -5.221  -4.928  -4.764  -4.692  -4.523  -4.462  -4.212  -3.768  -1.505
  -0.737  -0.402   0.168   0.418   0.600   0.770   0.967   1.086   1.153   1.317
   1.612   1.704   1.908   2.003   2.147   2.202   2.270   2.377   2.455   2.576
   2.657   2.699   2.805   2.861   2.953   3.071   3.129   3.169   3.258   3.293
   3.373   3.529   3.575   3.628   3.741   3.827   3.876   3.959   3.995   4.065
           -0.323529 -0.323529 -0.323529
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.552 -12.369
 -12.005 -11.838 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.874  -8.660  -8.623  -8.523  -8.389
  -8.383  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.125  -7.058  -6.345
  -5.516  -5.221  -4.928  -4.764  -4.692  -4.523  -4.462  -4.212  -3.768  -1.505
  -0.737  -0.402   0.151   0.414   0.622   0.761   0.971   1.112   1.178   1.363
   1.576   1.735   1.866   1.968   2.111   2.175   2.236   2.380   2.430   2.571
   2.625   2.688   2.801   2.881   2.965   3.072   3.132   3.195   3.289   3.322
   3.412   3.544   3.603   3.647   3.726   3.823   3.875   3.983   4.029   4.085
           -0.294118 -0.294118 -0.294118
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.552 -12.369
 -12.005 -11.838 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.874  -8.661  -8.623  -8.523  -8.389
  -8.383  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.125  -7.058  -6.345
  -5.516  -5.221  -4.928  -4.764  -4.692  -4.523  -4.462  -4.212  -3.768  -1.505
  -0.737  -0.402   0.132   0.414   0.643   0.754   0.977   1.139   1.207   1.408
   1.538   1.750   1.835   1.931   2.085   2.149   2.210   2.368   2.410   2.560
   2.600   2.688   2.793   2.903   2.984   3.056   3.138   3.222   3.279   3.384
   3.431   3.566   3.596   3.663   3.732   3.806   3.894   3.980   4.046   4.133
           -0.264706 -0.264706 -0.264706
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.552 -12.369
 -12.005 -11.838 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.874  -8.661  -8.623  -8.523  -8.389
  -8.383  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.125  -7.058  -6.345
  -5.516  -5.221  -4.928  -4.764  -4.692  -4.523  -4.462  -4.211  -3.768  -1.505
  -0.737  -0.402   0.112   0.419   0.666   0.748   0.986   1.161   1.238   1.445
   1.512   1.732   1.809   1.907   2.071   2.124   2.193   2.342   2.399   2.532
   2.600   2.691   2.786   2.926   2.999   3.038   3.136   3.245   3.267   3.396
   3.464   3.557   3.619   3.662   3.763   3.813   3.907   3.976   4.046   4.135
           -0.235294 -0.235294 -0.235294
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.551 -12.369
 -12.005 -11.838 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.874  -8.661  -8.623  -8.523  -8.389
  -8.383  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.125  -7.058  -6.345
  -5.516  -5.221  -4.928  -4.764  -4.692  -4.523  -4.462  -4.211  -3.768  -1.505
  -0.737  -0.402   0.092   0.428   0.690   0.743   0.996   1.174   1.269   1.452
   1.524   1.704   1.770   1.898   2.056   2.106   2.190   2.315   2.396   2.500
   2.607   2.690   2.783   2.945   2.987   3.043   3.116   3.242   3.285   3.365
   3.500   3.525   3.660   3.690   3.773   3.844   3.917   3.977   4.060   4.124
           -0.205882 -0.205882 -0.205882
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.551 -12.369
 -12.005 -11.838 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.874  -8.661  -8.623  -8.523  -8.388
  -8.384  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.125  -7.058  -6.345
  -5.516  -5.221  -4.928  -4.764  -4.692  -4.523  -4.462  -4.211  -3.768  -1.505
  -0.738  -0.402   0.072   0.440   0.715   0.740   1.008   1.172   1.291   1.450
   1.556   1.675   1.740   1.890   2.034   2.092   2.195   2.294   2.405   2.473
   2.613   2.677   2.782   2.950   2.966   3.043   3.101   3.245   3.298   3.344
   3.472   3.536   3.705   3.723   3.775   3.876   3.923   3.990   4.085   4.117
           -0.176471 -0.176471 -0.176471
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.551 -12.369
 -12.005 -11.838 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.874  -8.661  -8.623  -8.523  -8.388
  -8.384  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.125  -7.058  -6.345
  -5.517  -5.221  -4.928  -4.764  -4.692  -4.523  -4.463  -4.211  -3.768  -1.505
  -0.738  -0.402   0.054   0.456   0.731   0.746   1.020   1.158   1.295   1.467
   1.582   1.636   1.745   1.881   2.012   2.076   2.188   2.281   2.419   2.461
   2.617   2.655   2.777   2.929   2.943   3.033   3.122   3.259   3.273   3.362
   3.440   3.547   3.707   3.744   3.802   3.909   3.925   4.018   4.102   4.124
           -0.147059 -0.147059 -0.147059
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.551 -12.369
 -12.005 -11.837 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.873  -8.661  -8.623  -8.523  -8.388
  -8.384  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.124  -7.058  -6.345
  -5.517  -5.221  -4.928  -4.764  -4.692  -4.523  -4.463  -4.211  -3.768  -1.504
  -0.738  -0.403   0.038   0.473   0.729   0.772   1.033   1.136   1.279   1.499
   1.572   1.628   1.774   1.875   1.995   2.060   2.169   2.273   2.409   2.477
   2.607   2.650   2.756   2.888   2.922   3.050   3.150   3.242   3.278   3.382
   3.427   3.554   3.674   3.747   3.840   3.912   3.961   4.053   4.105   4.133
           -0.117647 -0.117647 -0.117647
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.551 -12.369
 -12.005 -11.837 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.873  -8.661  -8.623  -8.523  -8.388
  -8.384  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.124  -7.058  -6.345
  -5.517  -5.221  -4.928  -4.764  -4.692  -4.523  -4.463  -4.211  -3.768  -1.504
  -0.738  -0.403   0.025   0.492   0.725   0.800   1.042   1.115   1.254   1.516
   1.551   1.660   1.804   1.877   1.987   2.049   2.143   2.268   2.391   2.469
   2.590   2.675   2.714   2.861   2.911   3.074   3.175   3.219   3.296   3.398
   3.434   3.559   3.632   3.741   3.850   3.912   3.997   4.071   4.098   4.146
           -0.088235 -0.088235 -0.088235
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.551 -12.369
 -12.005 -11.837 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.873  -8.661  -8.623  -8.523  -8.387
  -8.385  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.124  -7.059  -6.345
  -5.517  -5.221  -4.928  -4.764  -4.692  -4.523  -4.463  -4.210  -3.768  -1.504
  -0.738  -0.403   0.014   0.510   0.720   0.827   1.043   1.101   1.227   1.479
   1.586   1.696   1.822   1.884   1.994   2.046   2.112   2.266   2.372   2.437
   2.560   2.662   2.723   2.850   2.917   3.082   3.192   3.224   3.312   3.419
   3.445   3.551   3.596   3.734   3.830   3.905   4.000   4.066   4.098   4.175
           -0.058824 -0.058824 -0.058824
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.551 -12.369
 -12.005 -11.837 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.873  -8.661  -8.623  -8.523  -8.387
  -8.385  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.124  -7.059  -6.345
  -5.517  -5.221  -4.928  -4.764  -4.692  -4.523  -4.463  -4.210  -3.768  -1.504
  -0.738  -0.403   0.006   0.527   0.714   0.851   1.040   1.090   1.208   1.443
   1.619   1.726   1.838   1.886   2.002   2.065   2.081   2.268   2.350   2.407
   2.508   2.637   2.749   2.856   2.934   3.065   3.214   3.249   3.329   3.442
   3.456   3.521   3.576   3.734   3.796   3.882   3.988   4.054   4.107   4.218
           -0.029412 -0.029412 -0.029412
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.551 -12.369
 -12.005 -11.837 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.873  -8.661  -8.623  -8.523  -8.387
  -8.385  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.124  -7.059  -6.345
  -5.517  -5.221  -4.928  -4.764  -4.692  -4.523  -4.463  -4.210  -3.768  -1.504
  -0.738  -0.403   0.001   0.538   0.709   0.868   1.039   1.077   1.201   1.419
   1.643   1.742   1.855   1.890   2.001   2.049   2.101   2.274   2.328   2.392
   2.454   2.625   2.758   2.873   2.954   3.041   3.237   3.274   3.352   3.448
   3.461   3.490   3.564   3.730   3.779   3.851   3.972   4.058   4.111   4.254
            0.000000  0.000000  0.000000
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.551 -12.369
 -12.005 -11.837 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.873  -8.661  -8.623  -8.523  -8.387
  -8.385  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.124  -7.059  -6.345
  -5.517  -5.221  -4.928  -4.764  -4.692  -4.523  -4.463  -4.210  -3.768  -1.504
  -0.738  -0.403  -0.000   0.543   0.708   0.874   1.041   1.068   1.200   1.410
   1.652   1.746   1.860   1.896   1.999   2.036   2.117   2.275   2.321   2.389
   2.429   2.622   2.759   2.882   2.963   3.028   3.247   3.284   3.373   3.435
   3.453   3.489   3.561   3.723   3.786   3.831   3.966   4.061   4.111   4.264
            0.000000 -0.038462 -0.038462
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.551 -12.369
 -12.005 -11.837 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.873  -8.661  -8.623  -8.523  -8.387
  -8.385  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.124  -7.059  -6.345
  -5.517  -5.221  -4.928  -4.764  -4.692  -4.523  -4.463  -4.210  -3.768  -1.504
  -0.738  -0.403   0.002   0.537   0.708   0.875   1.038   1.074   1.201   1.420
   1.646   1.739   1.854   1.890   1.984   2.058   2.098   2.280   2.329   2.397
   2.453   2.629   2.759   2.863   2.957   3.040   3.229   3.275   3.350   3.450
   3.468   3.501   3.569   3.718   3.781   3.849   3.973   4.056   4.110   4.256
            0.000000 -0.076923 -0.076923
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.551 -12.369
 -12.005 -11.837 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.873  -8.661  -8.623  -8.523  -8.387
  -8.385  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.124  -7.059  -6.345
  -5.517  -5.221  -4.928  -4.764  -4.692  -4.523  -4.463  -4.210  -3.768  -1.504
  -0.738  -0.403   0.007   0.520   0.709   0.878   1.028   1.087   1.207   1.447
   1.628   1.722   1.837   1.872   1.973   2.044   2.114   2.279   2.360   2.416
   2.505   2.652   2.759   2.820   2.941   3.059   3.194   3.254   3.321   3.454
   3.495   3.520   3.596   3.725   3.785   3.873   3.992   4.046   4.101   4.235
            0.000000 -0.115385 -0.115385
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.551 -12.369
 -12.005 -11.837 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.873  -8.661  -8.623  -8.523  -8.388
  -8.384  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.124  -7.058  -6.345
  -5.517  -5.221  -4.928  -4.764  -4.692  -4.523  -4.463  -4.211  -3.768  -1.504
  -0.738  -0.403   0.016   0.496   0.710   0.881   1.017   1.103   1.223   1.484
   1.593   1.705   1.813   1.847   1.972   2.005   2.164   2.273   2.405   2.445
   2.549   2.697   2.739   2.792   2.921   3.066   3.166   3.236   3.296   3.444
   3.514   3.524   3.633   3.755   3.799   3.890   4.000   4.054   4.073   4.216
            0.000000 -0.153846 -0.153846
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.551 -12.369
 -12.005 -11.837 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.874  -8.661  -8.623  -8.523  -8.388
  -8.384  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.124  -7.058  -6.345
  -5.517  -5.221  -4.928  -4.764  -4.692  -4.523  -4.463  -4.211  -3.768  -1.504
  -0.738  -0.403   0.028   0.469   0.708   0.883   1.005   1.119   1.250   1.517
   1.549   1.691   1.786   1.823   1.964   1.990   2.215   2.268   2.446   2.486
   2.572   2.690   2.742   2.814   2.902   3.058   3.153   3.229   3.275   3.431
   3.513   3.530   3.655   3.775   3.830   3.908   3.984   4.033   4.084   4.202
            0.000000 -0.192308 -0.192308
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.551 -12.369
 -12.005 -11.838 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.874  -8.661  -8.623  -8.523  -8.388
  -8.384  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.125  -7.058  -6.345
  -5.517  -5.221  -4.928  -4.764  -4.692  -4.523  -4.463  -4.211  -3.768  -1.504
  -0.738  -0.403   0.043   0.441   0.706   0.882   0.996   1.136   1.280   1.488
   1.557   1.686   1.761   1.802   1.951   1.997   2.238   2.289   2.466   2.540
   2.580   2.651   2.757   2.857   2.901   3.053   3.146   3.219   3.278   3.424
   3.497   3.545   3.643   3.779   3.847   3.913   3.968   4.024   4.095   4.163
            0.000000 -0.230769 -0.230769
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.552 -12.369
 -12.005 -11.838 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.874  -8.661  -8.623  -8.523  -8.389
  -8.383  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.125  -7.058  -6.345
  -5.517  -5.221  -4.928  -4.764  -4.692  -4.523  -4.462  -4.211  -3.768  -1.505
  -0.737  -0.403   0.061   0.413   0.702   0.878   0.993   1.153   1.296   1.454
   1.569   1.690   1.742   1.787   1.951   2.009   2.226   2.333   2.460   2.569
   2.600   2.649   2.760   2.868   2.932   3.053   3.146   3.221   3.300   3.425
   3.479   3.555   3.608   3.761   3.824   3.900   3.956   4.039   4.093   4.142
            0.000000 -0.269231 -0.269231
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.552 -12.369
 -12.005 -11.838 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.874  -8.661  -8.623  -8.523  -8.389
  -8.383  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.125  -7.058  -6.345
  -5.517  -5.221  -4.928  -4.764  -4.692  -4.523  -4.462  -4.212  -3.768  -1.505
  -0.737  -0.403   0.080   0.388   0.699   0.870   0.993   1.167   1.278   1.455
   1.573   1.694   1.728   1.778   1.968   2.021   2.210   2.355   2.449   2.565
   2.615   2.700   2.770   2.875   2.948   3.049   3.155   3.250   3.327   3.426
   3.462   3.541   3.581   3.735   3.785   3.874   3.940   4.032   4.106   4.142
            0.000000 -0.307692 -0.307692
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.552 -12.369
 -12.005 -11.838 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.057
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.874  -8.661  -8.623  -8.523  -8.389
  -8.383  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.125  -7.058  -6.345
  -5.517  -5.221  -4.928  -4.764  -4.692  -4.523  -4.462  -4.212  -3.768  -1.505
  -0.737  -0.403   0.100   0.365   0.696   0.861   0.995   1.171   1.248   1.472
   1.582   1.689   1.724   1.773   1.996   2.028   2.199   2.334   2.461   2.553
   2.636   2.759   2.794   2.878   2.948   3.050   3.168   3.277   3.349   3.430
   3.448   3.513   3.559   3.720   3.762   3.846   3.913   4.014   4.100   4.160
            0.000000 -0.346154 -0.346154
 -25.688 -24.750 -24.554 -24.430 -23.721 -21.677 -21.249 -21.142 -20.551 -18.342
 -17.864 -16.880 -16.404 -15.466 -14.397 -14.050 -13.204 -13.177 -12.552 -12.369
 -12.005 -11.838 -11.511 -11.355 -11.015 -10.698 -10.627 -10.379 -10.270 -10.056
  -9.850  -9.784  -9.620  -9.328  -9.223  -8.874  -8.660  -8.623  -8.523  -8.389
  -8.383  -8.311  -8.198  -8.166  -7.940  -7.378  -7.200  -7.125  -7.058  -6.345
  -5.517  -5.221  -4.928  -4.764  -4.692  -4.523  -4.461  -4.212  -3.768  -1.505
